from,to,subject_cui,object_cui,pmid,pmid_url,sentence
Insulin_Resistance,Hypertension,C0021655,C0020538,33480422,https://pubmed.ncbi.nlm.nih.gov/33480422,"A high salt intake exacerbates insulin resistance, evoking hypertension due to systemic perivascular inflammation, oxidative-nitrosative stress and endothelial dysfunction."
Insulin_Resistance,Hypertension,C0021655,C0020538,35628624,https://pubmed.ncbi.nlm.nih.gov/35628624,Our aim is to summarize the main pathophysiological mechanisms through which IR causes HS and to highlight the specific principles of treatment of HS for children with DM.
Insulin_Resistance,Hypertension,C0021655,C0020538,35628624,https://pubmed.ncbi.nlm.nih.gov/35628624,Our aim is to summarize the main pathophysiological mechanisms through which IR causes HS and to highlight the specific principles of treatment of HS for children with DM.
Insulin_Resistance,Hypertension,C0021655,C0020538,35628624,https://pubmed.ncbi.nlm.nih.gov/35628624,Our aim is to summarize the main pathophysiological mechanisms through which IR causes HS and to highlight the specific principles of treatment of HS for children with DM.
Insulin_Resistance,Hypertension,C0021655,C0020538,36912156,https://pubmed.ncbi.nlm.nih.gov/36912156,CONCLUSIONS: Our results suggest that elevated insulin concentration at birth plays a critical role in the early life origins of hypertension and support the hypothesis implicating insulin resistance in the etiology of hypertension.
Insulin_Resistance,Hypertension,C0021655,C0020538,36912156,https://pubmed.ncbi.nlm.nih.gov/36912156,"BACKGROUND: Although insulin resistance is closely related to hypertension, the debate continues as to whether insulin resistance is a cause or a consequence of hypertension."
Insulin_Resistance,Hypertension,C0021655,C0020538,36912156,https://pubmed.ncbi.nlm.nih.gov/36912156,CONCLUSIONS: Our results suggest that elevated insulin concentration at birth plays a critical role in the early life origins of hypertension and support the hypothesis implicating insulin resistance in the etiology of hypertension.
Insulin_Resistance,Hypertension,C0021655,C0020538,36912156,https://pubmed.ncbi.nlm.nih.gov/36912156,"BACKGROUND: Although insulin resistance is closely related to hypertension, the debate continues as to whether insulin resistance is a cause or a consequence of hypertension."
Insulin_Resistance,Hypertension,C0021655,C0020538,36912156,https://pubmed.ncbi.nlm.nih.gov/36912156,CONCLUSIONS: Our results suggest that elevated insulin concentration at birth plays a critical role in the early life origins of hypertension and support the hypothesis implicating insulin resistance in the etiology of hypertension.
Insulin_Resistance,Hypertension,C0021655,C0020538,36912156,https://pubmed.ncbi.nlm.nih.gov/36912156,"BACKGROUND: Although insulin resistance is closely related to hypertension, the debate continues as to whether insulin resistance is a cause or a consequence of hypertension."
Insulin_Resistance,Hypertension,C0021655,C0020538,38096969,https://pubmed.ncbi.nlm.nih.gov/38096969,Hydrogen sulfide ameliorates hypertension and vascular dysfunction induced by insulin resistance in rats by reducing oxidative stress and activating eNOS.
Insulin_Resistance,Hypertension,C0021655,C0020538,38096969,https://pubmed.ncbi.nlm.nih.gov/38096969,Hydrogen sulfide ameliorates hypertension and vascular dysfunction induced by insulin resistance in rats by reducing oxidative stress and activating eNOS.
Insulin_Resistance,Hypertension,C0021655,C0020538,38096969,https://pubmed.ncbi.nlm.nih.gov/38096969,Hydrogen sulfide ameliorates hypertension and vascular dysfunction induced by insulin resistance in rats by reducing oxidative stress and activating eNOS.
Insulin_Resistance,Hypertension,C0021655,C0020538,38390815,https://pubmed.ncbi.nlm.nih.gov/38390815,Evidence suggests that insulin resistance might trigger high blood pressure (BP).
Insulin_Resistance,Hypertension,C0021655,C0020538,38390815,https://pubmed.ncbi.nlm.nih.gov/38390815,Evidence suggests that insulin resistance might trigger high blood pressure (BP).
Insulin_Resistance,Hypertension,C0021655,C0020538,38390815,https://pubmed.ncbi.nlm.nih.gov/38390815,Evidence suggests that insulin resistance might trigger high blood pressure (BP).
Insulin_Resistance,Hypertension,C0021655,C0020538,38504161,https://pubmed.ncbi.nlm.nih.gov/38504161,AIM: Insulin resistance (IR) may participate in the pathogenesis of hypertension by mediating low-grade systemic inflammation.
Insulin_Resistance,Hypertension,C0021655,C0020538,38504161,https://pubmed.ncbi.nlm.nih.gov/38504161,AIM: Insulin resistance (IR) may participate in the pathogenesis of hypertension by mediating low-grade systemic inflammation.
Insulin_Resistance,Hypertension,C0021655,C0020538,38504161,https://pubmed.ncbi.nlm.nih.gov/38504161,AIM: Insulin resistance (IR) may participate in the pathogenesis of hypertension by mediating low-grade systemic inflammation.
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,"To explore the relationship between insulin resistance and hypertension, we examined whether acute induction of hypertension can engender insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,"For this purpose we measured rates of insulin-mediated glucose uptake in awake unstressed rats with the euglycemic hyperinsulinemic (12 microns.kg-1.min-1) clamp technique during infusions of saline alone or after induction of hypertension by bolus administration of NG-monomethyl-L-arginine (L-NMMA, 30 and 15 mg/kg), a competitive inhibitor of nitric oxide synthase."
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,Insulin resistance after hypertension induced by the nitric oxide synthesis inhibitor L-NMMA in rats.
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,"To explore the relationship between insulin resistance and hypertension, we examined whether acute induction of hypertension can engender insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,"For this purpose we measured rates of insulin-mediated glucose uptake in awake unstressed rats with the euglycemic hyperinsulinemic (12 microns.kg-1.min-1) clamp technique during infusions of saline alone or after induction of hypertension by bolus administration of NG-monomethyl-L-arginine (L-NMMA, 30 and 15 mg/kg), a competitive inhibitor of nitric oxide synthase."
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,Insulin resistance after hypertension induced by the nitric oxide synthesis inhibitor L-NMMA in rats.
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,"To explore the relationship between insulin resistance and hypertension, we examined whether acute induction of hypertension can engender insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,"For this purpose we measured rates of insulin-mediated glucose uptake in awake unstressed rats with the euglycemic hyperinsulinemic (12 microns.kg-1.min-1) clamp technique during infusions of saline alone or after induction of hypertension by bolus administration of NG-monomethyl-L-arginine (L-NMMA, 30 and 15 mg/kg), a competitive inhibitor of nitric oxide synthase."
Insulin_Resistance,Hypertension,C0021655,C0020538,7485485,https://pubmed.ncbi.nlm.nih.gov/7485485,Insulin resistance after hypertension induced by the nitric oxide synthesis inhibitor L-NMMA in rats.
Insulin_Resistance,Hypertension,C0021655,C0020538,7607722,https://pubmed.ncbi.nlm.nih.gov/7607722,These findings do not support a direct role for insulin resistance in the pathogenesis of the hypertension associated with abdominal obesity.
Insulin_Resistance,Hypertension,C0021655,C0020538,7607722,https://pubmed.ncbi.nlm.nih.gov/7607722,These findings do not support a direct role for insulin resistance in the pathogenesis of the hypertension associated with abdominal obesity.
Insulin_Resistance,Hypertension,C0021655,C0020538,7607722,https://pubmed.ncbi.nlm.nih.gov/7607722,These findings do not support a direct role for insulin resistance in the pathogenesis of the hypertension associated with abdominal obesity.
Insulin_Resistance,Hypertension,C0021655,C0020538,7624391,https://pubmed.ncbi.nlm.nih.gov/7624391,"Thus it is concluded that insulin resistance and its associated abnormalities are of utmost importance in the pathogenesis of NIDDM, hypertension, and coronary heart disease."
Insulin_Resistance,Hypertension,C0021655,C0020538,7624391,https://pubmed.ncbi.nlm.nih.gov/7624391,"Thus it is concluded that insulin resistance and its associated abnormalities are of utmost importance in the pathogenesis of NIDDM, hypertension, and coronary heart disease."
Insulin_Resistance,Hypertension,C0021655,C0020538,7624391,https://pubmed.ncbi.nlm.nih.gov/7624391,"Thus it is concluded that insulin resistance and its associated abnormalities are of utmost importance in the pathogenesis of NIDDM, hypertension, and coronary heart disease."
Insulin_Resistance,Hypertension,C0021655,C0020538,7695182,https://pubmed.ncbi.nlm.nih.gov/7695182,"Excess free fatty acid may cause the enhancement of lipid synthesis and gluconeogenesis as well as insulin resistance, resulting in hyperlipidemia, glucose intolerance, and hypertension and finally atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,7695182,https://pubmed.ncbi.nlm.nih.gov/7695182,"Excess free fatty acid may cause the enhancement of lipid synthesis and gluconeogenesis as well as insulin resistance, resulting in hyperlipidemia, glucose intolerance, and hypertension and finally atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,7695182,https://pubmed.ncbi.nlm.nih.gov/7695182,"Excess free fatty acid may cause the enhancement of lipid synthesis and gluconeogenesis as well as insulin resistance, resulting in hyperlipidemia, glucose intolerance, and hypertension and finally atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,7699923,https://pubmed.ncbi.nlm.nih.gov/7699923,"Not only hyperglycemia but also hypertension, dyslipoproteinemia, and other factors due to insulin resistance resulting from visceral fat syndrome, might be responsible for the occurrence of atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,7699923,https://pubmed.ncbi.nlm.nih.gov/7699923,The role of hyperglycemia for pathogenesis of macroangiopathy and atherosclerosis has been controversial.
Insulin_Resistance,Hypertension,C0021655,C0020538,7699923,https://pubmed.ncbi.nlm.nih.gov/7699923,"Not only hyperglycemia but also hypertension, dyslipoproteinemia, and other factors due to insulin resistance resulting from visceral fat syndrome, might be responsible for the occurrence of atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,7699923,https://pubmed.ncbi.nlm.nih.gov/7699923,The role of hyperglycemia for pathogenesis of macroangiopathy and atherosclerosis has been controversial.
Insulin_Resistance,Hypertension,C0021655,C0020538,7699923,https://pubmed.ncbi.nlm.nih.gov/7699923,"Not only hyperglycemia but also hypertension, dyslipoproteinemia, and other factors due to insulin resistance resulting from visceral fat syndrome, might be responsible for the occurrence of atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,7699923,https://pubmed.ncbi.nlm.nih.gov/7699923,The role of hyperglycemia for pathogenesis of macroangiopathy and atherosclerosis has been controversial.
